cycle_id,average_growth_rate
19685,0.11730735930735933
19686,0.10611255411255414
19687,0.11419047619047622
19688,0.10922077922077923
19689,0.13582589919881807
19691,0.1364782089891471
19692,0.13341837604409337
19693,0.13292800727314047
19696,0.09558947073648835
19697,0.09653878465415847
19700,0.12727074914516634
19755,0.28030495472837025
19777,0.2537813884785821
19778,0.23707533234859685
19779,0.23146233382570175
19780,0.26183161004431327
19781,0.2439881831610045
19803,0.3001560914095901
19808,0.25167745575484013
19822,0.19421768707482992
19824,0.24897959183673476
19855,0.23566003942432012
19871,0.28553661700890254
19872,0.29164720619156265
19873,0.21877551020408167
19874,0.2540330157025903
19940,0.2090909090909091
19941,0.2454545454545454
20024,0.27474939387260316
20026,0.4391482995776021
20027,0.4633529188779377
20075,0.2231587959244071
20124,0.2064639714783563
20136,2.0666666666666664
20150,0.22642167780252417
20151,0.22930215293244247
20152,0.2361582437685799
20164,0.1948620037207729
20184,0.35243119266055056
20189,0.2136539529730252
20190,0.1054434427198761
20197,0.17996146435452795
20216,0.21696082649240717
20246,0.20795996149541768
20259,0.21043689919746011
20294,0.2154500396860393
20343,0.21456900948689167
20390,0.25701574024217677
20401,0.28746068239370914
20404,0.30989658906334605
20405,0.3212847120724934
20407,0.2111904284472963
20408,0.21291090167769536
20409,0.2067482120179132
20410,0.2131842791257269
20429,0.2958941365007542
20438,0.26911576168929113
20510,0.32115450284566455
20521,0.30637857121775575
20526,0.23269371519490847
20529,0.2203
20530,0.19900000000000004
20531,0.19076666666666667
20550,0.30856053926058846
20585,0.2857191172943152
20586,0.2767125815380135
20600,0.28851751570012685
20610,0.1691066496707032
20614,0.1438251540259188
20615,0.20285714285714274
20616,0.1805344129554656
20617,0.2985714285714286
20618,0.24428571428571433
20640,0.11303370786516856
20641,0.12996974935177186
20658,0.28968665395028304
20659,0.2568074121030052
20660,0.25985254802524593
20661,0.26635605288059616
20662,0.26400711076812833
20663,0.25558383981539534
20664,0.2343078025521594
20665,0.1646488525439834
20666,0.1853920892004051
20667,0.23491010482411417
20668,0.22688175030698493
20669,0.20751962007485816
20671,0.21585547772841668
20672,0.18838673825166485
20714,0.34318338669096965
20739,0.13571428571428568
20741,0.22266666666666665
20742,0.0657142857142857
20750,0.22425142857142863
20751,0.08607142857142858
20752,0.12649999999999997
20756,0.26399999999999996
20762,0.053846153846153856
20763,0.2184615384615384
20764,0.049999999999999996
20765,0.07874999999999996
20770,0.17913043478260868
20771,0.5317567567567569
20800,0.07166666666666668
20818,0.3114334962696167
20835,0.16675257731958762
20836,0.24314432989690726
20841,0.1931924360400445
20845,0.125
20846,0.26371428571428573
20847,0.24542857142857152
20848,0.2739795918367347
20849,0.28800000000000003
20850,0.0892307692307692
20857,0.3517727185345895
20887,0.22260084925690024
20890,0.15999999999999998
20936,0.2266484888304862
20940,0.1887096774193549
20943,0.20499999999999996
20944,0.13821752265861026
20948,0.2477777777777778
20949,0.21170995670995674
20953,0.12545454545454543
20954,0.1824
20956,0.18749999999999997
20973,0.19995918367346946
20974,0.24066933066933077
20975,0.23019980019980024
20976,0.30152347652347655
20977,0.3125874125874127
20978,0.22790306122448978
20979,0.21992935635792785
20980,0.2448037676609106
20981,0.2553218210361068
20982,0.24094976452119315
20988,0.14797488226059657
20989,0.41509490509490515
20990,0.3668231768231769
20991,0.13187693898655634
20992,0.16616883116883122
21019,0.46258650873468166
21020,0.45850115850647627
21022,0.1936547085201794
21023,0.17520179372197311
21025,0.24414285714285716
21079,0.39709234015855827
21089,0.2521397590361446
21099,0.35082644628099163
21167,0.2813535824846337
21203,0.19655844155844152
21269,0.34483044733044754
21271,0.35407287157287165
21273,0.39297979797979815
21280,0.14333715309334702
21281,0.1639717425431711
21347,0.3936363636363635
21349,0.13679999999999995
21366,0.13794965915049812
21382,0.17854297659413382
21413,0.415
21461,0.27166666666666667
21485,0.41206383806928765
21596,0.228246011642892
21597,0.23201730826618916
21598,0.27935483870967737
21599,0.46967741935483875
21600,0.2319354838709677
21601,0.22580645161290325
21602,0.4235483870967742
21661,0.15846043165467624
21662,0.17200000000000004
21663,0.11459712230215828
21680,0.27406593296848164
21681,0.25940288818759244
21684,0.20625000000000013
21686,0.2661538461538461
21687,0.26714285714285707
21688,0.25285714285714284
21695,0.21175510204081638
21696,0.29999999999999993
21697,0.43857142857142845
21698,0.20032653061224492
21699,0.1458367346938776
21700,0.19285714285714292
21701,0.23714285714285707
21716,0.33007954951734003
21728,0.16570700811550163
21732,0.2061538461538462
21831,0.34955531453362265
21866,0.19999999999999993
21907,0.21902803738317753
21908,0.188
21939,0.33742977259698076
21940,0.3262015621829986
21944,0.23085714285714284
21965,0.16999999999999998
21966,0.3248275862068964
21968,0.2611764705882353
21971,0.3333333333333333
21988,0.37000000000000016
21995,0.18423810803547433
21997,0.18221778221778226
21998,0.16875981161695452
22004,0.44599999999999984
22007,0.5666666666666665
22023,0.10962788506829957
22116,0.37272727272727263
22119,0.27056962025316456
22124,0.3248726520599341
22130,0.26857142857142857
22133,0.3749121265377855
22134,0.3658322758037225
22135,0.30714285714285716
22173,0.053333333333333295
22174,0.3409999999999999
22182,0.1808333333333333
22235,0.32206127778839416
22236,0.2853595770431237
22237,0.38816157938952667
22264,0.1857142857142857
22265,0.19473469387755105
22266,0.19142857142857142
22267,0.20659740259740267
22268,0.29285714285714287
22304,0.18634435433562074
22305,0.21785714285714292
22318,0.3012237974963588
22329,0.18718493552168813
22330,0.11925925925925923
22355,0.3333333333333333
22448,0.09655172413793106
22452,0.1777777777777778
22453,0.19999999999999998
22456,0.2510173207565035
22461,0.6178947368421053
22500,0.2246666666666666
22508,0.28569981216345947
22510,0.31460035897649946
22522,0.27666666666666656
22532,0.22333333333333333
22533,0.26833333333333326
22534,0.2466666666666666
22536,0.29499999999999993
22590,0.07749999999999997
22612,0.2122347629796839
22613,0.24269751693002248
22623,0.208033365917237
22626,0.28656428203165285
22650,0.2750000000000003
22688,0.22513198509845658
22689,0.18215180809165768
22690,0.17085714285714282
22780,0.31071926870339195
22813,0.19514563106796123
22815,0.12999999999999992
22845,0.17895522388059704
22893,0.19984427141268069
22894,0.3131601731601732
22895,0.23914285714285702
22896,0.26217316017316017
22898,0.3565887445887446
22899,0.2653766233766235
22900,0.22455411255411256
22901,0.24229437229437234
22960,0.17142857142857149
22961,0.17895178197064981
22962,0.27103191241556013
22963,0.18061224489795918
22964,0.224134723261032
22965,0.10605171208944793
23025,0.23852472757753565
23106,0.19514563106796123
23108,0.1276530612244898
23109,0.15035714285714286
23110,0.14632124352331607
23111,0.21102040816326534
23120,0.36980422077426633
23121,0.37358018097752266
23122,0.3144281507026993
23123,0.29813639322916663
23124,0.411508875739645
23125,0.3908126963255169
23127,0.4642037402293812
23128,0.4341263057929725
23132,0.4061717437358463
23133,0.29300000000000004
23134,0.39865001095770325
23185,0.1839941972920697
23191,0.38157754401344146
23194,0.2665437302423604
23208,0.2920338038632986
23209,0.2446607664718384
23211,0.27951825157773946
23212,0.27534011044176704
23213,0.284008892713712
23214,0.2694154295754447
23215,0.2904752940332759
23297,0.402246162133046
23316,0.22700799200799204
23317,0.4652347652347654
23318,0.3287743826812493
23326,0.18494176176667193
23327,0.184156836712967
23328,0.18665081850177223
23329,0.1987526118427486
23330,0.21435095582967295
23331,0.1781293311980917
23340,0.21670815067984242
23341,0.16214723926380376
23342,0.19487517646184704
23371,0.19184561027837257
23377,0.22474037600716196
23378,0.2439050847457626
23379,0.2955244275071241
23380,0.31910907577019154
23381,0.2897060264576187
23382,0.29882879045996585
23435,0.19581430439593606
23561,0.13399999999999998
23633,0.20483358694453624
23634,0.21096868754163903
23685,0.2029873183962604
23686,0.15053560466543892
23699,0.2954347811436465
23701,0.2773260774337028
23702,0.27988004178319914
23703,0.2859542406577484
23704,0.3159678538935876
23705,0.2959640799272163
23706,0.2953887522323685
23707,0.30514459008659905
23708,0.2935189540721771
23709,0.27818303736900624
23710,0.2721924048926779
23711,0.2873417124372409
23732,0.2795090909090909
23733,0.25182847299126354
23734,0.3071272727272727
23735,0.25943636363636363
23736,0.25877322505229466
23737,0.28286335605322943
23738,0.2480168776371308
23739,0.15819267920691404
23740,0.2642203829925349
23741,0.24626666666666663
23742,0.2353666666666667
23823,0.17561190317566075
23824,0.16417198935962357
23826,0.1712317121918722
23839,0.23420408163265305
23840,0.2537142857142856
23841,0.17259453781512604
23842,0.2201155462184873
23843,0.22201680672268903
23844,0.20726530612244906
23846,0.2542857142857144
23847,0.24167016806722683
23848,0.20749999999999996
23849,0.22242857142857136
23850,0.23258403361344526
23945,0.20303468798578736
23976,0.12402439024390242
23977,0.1219368723098996
23978,0.1197401774397972
23979,0.10130989180834621
23980,0.09585242896425293
23991,0.4168749999999997
24000,0.09692307692307689
24003,0.16300230946882224
24039,0.13299477465708687
24040,0.13844546048334422
24041,0.1401371652514696
24042,0.27205747877204445
24043,0.1371864794252123
24044,0.1584274983670803
24045,0.13087197909862833
24046,0.2602792292619203
24047,0.1576175702155454
24049,0.17251959503592426
24050,0.08002775963422601
24051,0.2075538863487916
24052,0.22528576094056177
24053,0.10593403004572174
24054,0.20635695623775308
24071,0.20470588235294115
24086,0.35429524407471363
24087,0.31104183016794856
24088,0.3134861217214159
24089,0.22112118018967336
24090,0.22178292939936775
24091,0.249695796460177
24092,0.28772345301757063
24093,0.3164624862658922
24102,0.397142857142857
24103,0.20585714285714282
24104,0.2109999999999999
24105,0.20485714285714277
24153,0.32644897959183683
24154,0.32146047953323004
24155,0.3093463396845656
24169,0.2714285714285714
24175,0.29551020408163275
24182,0.31021276595744685
24190,0.2844533238457538
24191,0.1886528497409326
24193,0.39662310866574957
24204,0.13662337662337667
24205,0.2515671200473093
24206,0.18363636363636365
24207,0.24122448979591846
24223,0.0
24257,0.21000000000000005
24300,0.17485045045045047
24301,0.21194594594594598
24303,0.12650962458789747
24304,0.2953738314091594
24305,0.1291511371558855
24307,0.13232702775696203
24308,0.19137015352773562
24317,0.2678580901856764
24321,1.293103448275862
24331,0.3333333333333334
24394,0.06428571428571425
24395,0.09448959618739629
24396,0.04880988184747584
24411,0.12714285714285709
24444,0.20619533527696798
24446,0.27881502890173404
24476,0.43999999999999995
24477,0.4142857142857144
24478,0.14010507880910686
24480,0.09999999999999999
24506,0.452201144388886
24507,0.5044070709550699
24508,0.2799999999999999
24517,0.2621031029501638
24518,0.25053247512539034
24519,0.2695650902464701
24520,0.2675064315346806
24521,0.2561442786540265
24522,0.2656661304498533
24541,0.1941428571428571
24542,0.17785714285714277
24543,0.1718571428571428
24544,0.1745714285714285
24545,0.16714285714285707
24546,0.21714285714285717
24569,0.14727272727272728
24570,0.1594805194805195
24571,0.13261904761904764
24572,0.13272727272727272
24573,0.11324675324675326
24574,0.13787878787878788
24575,0.14227799227799226
24632,0.16545454545454544
24650,0.06571428571428571
24652,0.253
24670,0.12238896146309604
24671,0.12210156760287391
24672,0.16216851730894843
24673,0.10835401698236445
24674,0.11544252122795556
24685,0.30444270015698593
24686,0.24192307692307694
24688,0.2823645320197044
24689,0.28412087912087913
24690,0.2624960753532183
24691,0.2710989010989011
24692,0.27574568288854007
24693,0.1783816183816184
24694,0.26212987012987016
24695,0.2420179820179821
24738,0.28611559554024657
24739,0.24654806095757995
24740,0.251097309618062
24741,0.23006615796037988
24742,0.22860343490357263
24743,0.26158346635421575
24761,0.35105829916206094
24762,0.18538707030181456
24763,0.1587494301085073
24764,0.16216236893029118
24765,0.16377615768867287
24766,0.16165333587469286
24767,0.1873633531577457
24768,0.1342401096748924
24769,0.22280756023498025
24770,0.22507976965920884
24771,0.19185714285714286
24772,0.17058874458874457
24773,0.1877210884353741
24774,0.21797402597402601
24775,0.18045238095238095
24776,0.23360544217687068
24777,0.24858874458874466
24778,0.21428571428571433
24808,0.23647902283590008
24814,0.29326986483033834
24815,0.3210203671108877
24819,0.416153504880213
24834,0.40840859431900944
24836,0.3505426074289874
24881,0.2125139540475405
24882,0.21679543942249094
24883,0.20009315034129893
24884,0.2168092723972942
24885,0.19750031401388557
24886,0.3125512918433459
24888,0.34428207964601765
24889,0.21548620236530885
24890,0.10219221604447973
24891,0.06824202287778446
24946,0.1880881571959638
24948,0.0907423580786026
24949,0.7636363636363633
24950,0.6666666666666665
24952,0.8824999999999995
24965,0.3571428571428572
24966,0.38385321100917436
24970,0.2343316863672966
24971,0.2126924130058349
24972,0.19337362322713653
24977,0.20233400092435677
24980,0.2274572484979201
24987,0.26955958549222797
25019,0.29506122448979605
25020,0.30591836734693884
25021,0.3142448979591837
25022,0.3106644255487444
25023,0.41306122448979604
25024,0.4452551020408165
25025,0.4559999999999998
25049,0.31110204081632653
25050,0.24628571428571433
25051,0.33485714285714285
25052,0.2510204081632653
25053,0.3022040816326531
25054,0.293265306122449
25072,0.09304347826086955
25073,0.03928571428571434
25077,0.09241682974559688
25078,0.23142857142857146
25079,0.12285225048923683
25080,0.20831632653061227
25081,0.30428571428571427
25088,0.192764705882353
25130,0.3379127878490936
25131,0.3339798418142368
25132,0.29750122488975994
25133,0.30364527192552665
25134,0.34147756701896825
25135,0.35878770910618046
25136,0.3571778539931406
25137,0.351990620844124
25138,0.40116679498845104
25139,0.3323524882760551
25140,0.4313459788619024
25141,0.459659130678239
25142,0.3970322670959615
25143,0.4223160915517603
25144,0.4232085112339888
25145,0.31525302722754955
25146,0.3954602085812276
25148,0.34587247147756695
25149,0.3565899069083782
25150,0.35056974872261487
25152,0.3426753907669938
25181,0.21895635610948416
25182,0.21021568713804423
25183,0.2068084395804432
25187,0.25214447884416913
25189,0.25276873729255217
25204,0.21437086092715235
25205,0.2565165562913907
25214,0.35999999999999993
25217,0.4379453494482395
25256,0.18285316317796282
25258,0.3124672131147542
25273,0.02727272727272725
25274,0.2840890688259109
25307,0.31104941416199683
25308,0.321374527112232
25309,0.3266708701134931
25310,0.20593316519546032
25311,0.3612641866330391
25312,0.3338177805800756
25313,0.30754728877679693
25314,0.17249684741488014
25315,0.24744897959183662
25333,0.42991025641025643
25334,0.3034246794871794
25336,0.35363256369426743
25338,0.2512390491452991
25353,0.27967032967032956
25360,0.1555466920563033
25361,0.1551807724968478
25362,0.13555055196726798
25375,0.07928571428571428
25376,0.06214285714285714
25378,0.0442857142857143
25379,0.04142857142857143
25381,0.11666666666666667
25391,0.27587216074548637
25411,0.30728175640355476
25419,0.11428571428571428
25440,-0.16666666666666663
25441,0.1505780346820809
25442,0.021896684656900534
25552,0.007500000000000282
25553,0.2799999999999997
25567,0.33664935064935075
25577,0.19999999999999984
25578,0.23333333333333317
25579,0.29999999999999977
25580,0.0
25581,0.07945205479452053
25582,0.17191780821917813
25584,0.38990825688073383
25613,0.0904285714285714
25617,0.27386527141922823
25649,0.15
25706,0.27819176654507555
25707,0.1752683689421574
25708,0.17011724856696195
25890,0.2030171073094868
25895,0.27999999999999997
25896,0.30482115085536543
25897,0.24041095890410957
25898,0.20191614066726776
25901,0.18227060653188176
25920,0.17559398496240602
25945,0.6951038575667656
25967,0.17710560113925988
25968,0.28459523809523807
25999,0.26844897959183683
26008,0.17799999999999994
26048,0.2839999999999998
26049,0.2498571428571428
26051,0.27488624052004335
26052,0.22000000000000003
26056,0.33129591836734695
26057,0.27388830163794514
26058,0.2582244897959183
26059,0.34356822832316686
26060,0.2503112244897959
26061,0.2611326530612245
26062,0.27008163265306123
26093,0.4785440044514515
26110,0.056686390532544366
26165,0.18657142857142855
26166,0.21285714285714283
26176,0.25899999999999995
26177,0.2558333333333333
26180,0.23175895765472315
26215,1.0714285714285718
26216,0.3909352517985611
26218,0.1734
26219,0.15779999999999994
26220,0.177
26221,0.1738
26238,0.2702692229247399
26239,0.3025872873769022
26240,0.2807678972057923
26241,0.3416696508504923
26242,0.31504028648164706
26243,0.2778941464409545
26244,0.3190934121966142
26245,0.31021841541755885
26246,0.3164547896150401
26247,0.2887456659188252
26248,0.31404446257393426
26249,0.23919539057719763
26250,0.3215622202327662
26251,0.31973142345568467
26252,0.2960519247985674
26253,0.3184703242912501
26254,0.2742857142857143
26255,0.26571428571428557
26256,0.3092402610646542
26257,0.23528571428571418
26258,0.2962444046553266
26445,0.2506954074967341
26446,0.2488955883830771
26447,0.26157204610951
26448,0.2229096411586685
26449,0.22871268703009842
26450,0.2018959827299571
26475,0.24933547695605565
26476,0.21842533047516968
26477,0.23937299035369775
26479,0.23223561986423719
26480,0.21775098249374775
26481,0.25226598785280446
26482,0.2170418006430868
26483,0.23959807073954978
26491,0.23291679228218276
26510,0.21577676240208873
26511,0.27505221932114887
26512,0.24875979112271546
26513,0.20849216710182772
26514,0.20951697127937335
26515,0.21172051269742206
26516,0.17726152197213288
26551,0.20629235237173274
26552,0.029428571428571425
26560,0.08980810234541577
26561,0.12586353944562897
26567,0.17659209831501124
26568,0.1727660697998175
26569,0.1909074669524831
26570,0.36992481203007505
26571,0.47781954887218037
26574,0.613533834586466
26599,0.2874999999999999
26682,0.2119919800368305
26683,0.29981255222764663
26684,0.3631750010995294
26687,0.11499999999999994
26690,0.03999999999999994
26798,0.10499999999999998
26808,0.14253411600520824
26809,0.1526607763615296
26818,0.33076923076923065
26945,0.27666666666666667
27000,-0.032666666666666656
27003,0.066469824789098
27014,0.22852974060822898
27016,0.20144769188746242
27018,0.23757043828264754
27019,0.11757420300476369
27020,-0.003950177935943056
27045,0.27391304347826084
27082,0.32551071078006827
27083,0.2445714285714285
27084,0.3013309082510538
27085,0.33035394653270983
27086,0.33630188457699767
27087,0.3226052368930899
27088,0.32574502436446906
27089,0.32403745670169676
27090,0.3041622145247461
27091,0.33422356601890457
27092,0.3386637703281865
27093,0.3084430223683439
27094,0.3005856278987848
27095,0.31397551811190044
27096,0.31433658192919633
27098,0.31050471267862584
27099,0.28557312252964434
27100,0.3076771055031925
27101,0.2881878990574643
27102,0.29642748555792037
27103,0.29965034965034965
27104,0.27423228944968076
27105,0.28380966859227735
27106,0.28785345089692915
27107,0.29055944055944055
27108,0.27689267254484645
27109,0.27535725144420803
27146,0.17806818181818182
27147,0.15693181818181823
27148,0.15613636363636366
27149,0.21125
27150,0.19170454545454546
27151,0.15386346586646663
27152,0.1973863636363636
27153,0.16204545454545458
27164,0.30428571428571427
27165,0.2671428571428571
27166,0.2671428571428571
27167,0.24571428571428577
27168,0.27857142857142864
27169,0.3228571428571429
27170,0.22999999999999995
27171,0.2778571428571429
27172,0.2628571428571429
27173,0.23928571428571432
27184,0.15344827586206894
27185,0.20258620689655166
27186,0.167
27187,0.12983529411764708
27188,0.2104285714285714
27189,0.19221093749999996
27190,0.16367578124999993
27205,0.11547909549373678
27227,0.192258064516129
27228,0.14090100111234702
27271,0.2877758417760956
27282,0.2157814288351486
27283,0.22686681669394432
27284,0.22130385822410925
27285,0.23405667343548084
27294,0.29636532596263815
27295,0.3255218261532596
27296,0.29520920701486847
27297,0.2998017537171178
27298,0.2823379717880289
27299,0.3053269157453297
27300,0.33196721311475413
27301,0.3211437285550896
27302,0.32230604269919944
27303,0.3350462256957682
27304,0.33194358461705226
27305,0.3182648684712162
27325,0.02857142857142859
27326,0.34496428571428583
27327,0.1933333333333333
27330,0.03999999999999998
27387,0.0
27413,0.23094207364042527
27414,0.1908827296011708
27415,0.23690332629886449
27416,0.2121761631996785
27455,0.21376417501203013
27461,0.6417142857142858
27512,0.28982332155477036
27549,0.2595727104401082
27550,0.24856857997436269
27551,0.2659991454208802
27552,0.15266342452570797
27553,0.05933663433493864
27555,0.2265295169946333
27556,0.22330891856958218
27557,0.38474960876369335
27558,0.41084762532981517
27559,0.5138851351351352
27560,0.09455958549222795
27579,0.3043265890047007
27582,0.389935851746258
27583,0.3037318990484071
27584,0.40435976928622924
27604,0.03674418604651166
27605,0.12277310924369748
27609,0.2
27650,0.07897241647241646
27656,0.23247382073205886
27657,0.2573238561329914
27672,0.18799999999999986
27688,0.0
27694,0.17227486756915833
27695,0.20999999999999994
27696,0.15946863468634684
27697,0.17687316068275458
27698,0.18575191288993528
27699,0.12914285714285717
27703,0.3105714285714285
27704,0.20556356680400237
27705,0.29157142857142854
27706,0.25899999999999995
27707,0.22336374337845788
27708,0.18259270158917018
27720,0.33342857142857135
27728,0.04285714285714284
27729,0.26716157205240176
27748,0.09757142857142856
27754,0.33542471466198415
27755,0.36433549165935025
27756,0.37128456979806834
27757,0.337524692712906
27758,0.3548639157155399
27760,0.3487220149253731
27762,0.3154068774028192
27763,0.33589387620719924
27764,0.3032480537992034
27766,0.26888703815869164
27767,0.20717021510096575
27797,0.2683130911248387
27804,0.15308121019108276
27880,0.2634615384615383
27881,0.28921052631578936
27882,0.3671017871017872
27885,0.3307142857142857
27886,0.23748201438848932
27892,0.24682302771855014
27893,0.2987351453112131
27959,0.36407665505226483
27960,0.35115419296663664
27974,0.30714285714285716
27975,0.29571428571428576
27976,0.25714285714285723
27977,0.1771428571428572
28010,0.0014285714285714286
28035,0.28271428571428564
28063,0.2857142857142856
28064,0.2714285714285713
28065,0.20714285714285716
28066,0.18857142857142864
28067,0.1557142857142857
28068,0.2071428571428572
28069,0.23999999999999994
28070,0.24714285714285703
28071,0.24284313725490192
28072,0.23766666666666664
28073,0.25242857142857134
28074,0.2757142857142856
28075,0.23128571428571426
28076,0.24014285714285705
28280,0.31316666666666665
28281,0.3230303030303031
28304,0.11299999999999999
28305,0.145
28306,0.19337209302325584
28476,0.08984903225806452
28477,0.10641098305938657
28492,0.03285714285714286
28493,0.04142857142857143
28500,0.09999999999999996
28528,0.22324431256182
28602,0.039152806652806633
28609,0.21232159551262073
28611,0.36757396449704155
28718,0.12651474530831106
28719,0.1384969008264463
28723,0.31999999999999995
28724,0.16730769230769227
28726,0.15815006468305312
28766,0.3196774193548387
28793,0.23000000000000004
28808,0.3282302856294244
28834,0.31708791208791215
28835,0.3336563436563438
28843,0.15088372093023253
28844,0.14402325581395348
28845,0.08655813953488373
28852,0.2536363636363636
28869,0.13594488188976375
28943,0.2714285714285714
29099,0.3
29108,0.3445568685376663
29109,0.25048424289008453
29110,0.2664
29212,0.24579503602882313
29213,0.23959677419354838
29215,0.19868374699759808
29216,0.3125272727272726
29221,0.3514285714285715
29244,0.19954256670902157
29263,0.16690839694656484
29265,0.2531120491174214
29358,0.17042857142857135
29438,0.09000000000000004
29451,0.25999999999999995
29452,0.3106593406593407
29579,0.1616279069767441
29619,0.18636363636363631
29679,0.06099999999999991
29873,0.2581224489795919
29874,0.29583673469387767
