cycle_id,pond_id,start_date,finish_date,total_seed_shrimp,harvest_status,harvest_times,total_mortality_shrimp,survival_rate
18876,36294,2022-10-14,2023-01-29,331920,Full,1,33957.0,0.8976952277657266
24088,39154,2023-08-01,2023-10-18,357570,Full,2,23355.0,0.9346841177951171
17743,20914,2022-07-19,2022-09-29,168275,Full,2,11766.0,0.9300787401574804
17125,34187,2022-07-07,2022-09-20,188000,Full,1,54.0,0.9997127659574468
26058,44147,2023-10-02,2024-03-03,148007,Full,7,19897.0,0.8655671691203795
24480,36656,2023-07-29,2023-09-15,40000,Full,1,1703.0,0.957425
24542,41484,2023-08-04,2023-10-13,516780,Full,1,20608.0,0.9601222957544797
16486,27610,2022-05-22,2022-08-15,240000,Full,2,31778.0,0.8675916666666666
23702,41760,2023-07-08,2023-11-19,192500,Full,4,8852.0,0.9540155844155844
24693,42842,2023-08-05,2023-11-27,238590,Full,4,19359.0,0.9188608072425499
25131,43236,2023-08-18,2023-11-14,449540,Full,2,20751.0,0.9538394803576989
23708,41766,2023-07-08,2023-11-14,174000,Full,4,13871.0,0.9202816091954023
18237,32248,2022-09-10,2022-11-23,80000,Full,1,200.0,0.9975
21089,36656,2023-03-04,2023-05-09,70000,Full,1,68.0,0.9990285714285714
17740,20911,2022-07-19,2022-10-23,348646,Full,4,3861.0,0.9889257298233739
25360,42209,2023-10-16,2024-01-31,204000,Full,3,2309.0,0.9886813725490196
24223,39071,2023-07-16,2023-09-07,120000,Full,1,3900.0,0.9675
16155,31443,2022-05-15,2022-07-22,161356,Full,1,63882.0,0.604092813406381
17625,34310,2022-08-19,2022-10-15,81561,Full,2,6413.0,0.9213717340395532
12482,24266,2021-10-08,2021-12-11,150000,Full,1,347.0,0.9976866666666667
19372,31469,2022-11-18,2023-02-04,333400,Full,2,1380.0,0.9958608278344331
20671,38265,2023-03-14,2023-07-03,325000,Full,4,20906.0,0.9356738461538462
23123,13252,2023-06-29,2023-09-21,199708,Full,1,16773.0,0.9160123780719851
19555,13252,2022-11-29,2023-02-27,200000,Full,3,1237.0,0.993815
20615,38366,2023-02-26,2023-05-01,240000,Full,1,65694.0,0.726275
26062,44151,2023-10-02,2024-02-18,110631,Full,4,13623.0,0.8768609160181142
26244,44485,2023-09-27,2023-12-16,501500,Full,2,9030.0,0.9819940179461615
24093,39159,2023-08-01,2023-10-28,343215,Full,2,16910.0,0.950730591611672
17575,24266,2022-08-04,2022-10-23,233869,Full,5,3086.0,0.9868045786316271
19484,13250,2022-11-29,2023-03-09,200000,Full,3,2393.0,0.988035
23381,33025,2023-06-18,2023-09-14,405904,Full,1,2726.0,0.9932841262958729
20943,37101,2023-02-19,2023-04-12,75000,Full,1,5646.0,0.92472
16636,30609,2022-06-29,2022-08-28,330000,Full,1,3701.0,0.9887848484848485
26251,44472,2023-09-25,2023-12-27,500800,Full,2,66951.0,0.8663119009584664
25581,43817,2023-09-28,2023-11-30,25500,Full,1,1205.0,0.9527450980392157
14437,5,2022-02-18,2022-05-23,114000,Full,3,781.0,0.9931491228070175
19247,35562,2022-11-14,2023-02-12,270000,Full,2,19326.0,0.9284222222222223
17436,5,2022-08-25,2022-10-15,96000,Full,1,11730.0,0.8778125
18831,30609,2022-10-25,2023-01-18,270000,Full,3,42284.0,0.8433925925925926
24045,38258,2023-08-08,2023-10-21,325000,Full,1,14784.0,0.9545107692307693
26683,44806,2023-10-12,2024-02-02,1200000,Full,6,3.0,0.9999975
17736,20908,2022-07-20,2022-10-25,277550,Full,4,5822.0,0.9790235993514682
15503,31876,2022-05-12,2022-07-16,182172,Full,1,47238.0,0.7406956063500428
15217,31333,2022-03-20,2022-07-04,2543,Full,1,38.0,0.9850570192685805
15491,31452,2022-05-11,2022-07-14,194122,Full,1,14751.0,0.9240117039799713
24087,39153,2023-08-01,2023-10-29,331470,Full,2,9293.0,0.9719642803270281
14693,30788,2022-03-04,2022-04-19,24000,Full,1,2000.0,0.9166666666666666
16327,12575,2022-05-08,2022-07-30,207000,Full,2,967.0,0.9953285024154589
22023,37101,2023-04-19,2023-07-31,75000,Full,4,45.0,0.9994
20664,38258,2023-03-13,2023-06-30,325000,Full,5,9263.0,0.9714984615384615
19309,36825,2022-11-16,2023-02-17,326192,Full,4,1659.0,0.994914038357777
20662,38252,2023-03-13,2023-07-03,325000,Full,5,303.0,0.9990676923076923
13308,27104,2021-11-26,2022-02-04,423384,Full,2,1044.0,0.9975341533926648
26246,44483,2023-09-27,2023-12-28,499800,Full,4,11866.0,0.9762585034013606
17330,20733,2022-07-16,2022-09-07,107445,Full,1,37133.0,0.6543999255433013
9990,23678,2021-05-20,2021-07-10,100000,Full,1,10800.0,0.892
19313,36829,2022-11-15,2023-02-19,312076,Full,4,3954.0,0.9873300093566951
17718,25398,2022-08-13,2022-10-21,235000,Full,2,26403.0,0.8876468085106383
24694,42843,2023-08-05,2023-11-20,232083,Full,5,15986.0,0.9311194701895442
16049,31475,2022-06-02,2022-08-05,194392,Full,2,15226.0,0.9216737314292769
16267,32210,2022-05-24,2022-07-28,130000,Full,1,22837.0,0.8243307692307692
17747,20918,2022-07-19,2022-10-17,281884,Full,4,3437.0,0.9878070411942501
25552,43467,2023-07-27,2023-10-05,45000,Full,1,4820.0,0.8928888888888888
7276,19171,2020-12-23,2021-03-27,75000,Full,2,44211.0,0.41052
16154,31442,2022-05-13,2022-06-30,168633,Full,1,63312.0,0.6245574709576418
8008,18352,2021-02-04,2021-04-27,614250,Full,3,3000.0,0.9951159951159951
24206,38744,2023-07-14,2023-10-26,195156,Full,2,3890.0,0.9800672282686671
19366,31462,2022-11-18,2023-02-03,333200,Full,2,546.0,0.9983613445378151
25361,42210,2023-10-16,2024-01-31,204000,Full,3,2701.0,0.9867598039215686
21688,38744,2023-04-06,2023-06-10,230826,Full,1,66000.0,0.7140703386966807
18133,34429,2022-09-19,2022-11-12,112560,Full,1,488.0,0.9956645344705046
18403,32246,2022-09-19,2022-12-16,200000,Full,1,36615.0,0.816925
18902,35496,2022-10-15,2023-02-02,379260,Full,1,111671.0,0.7055555555555555
27974,46158,2023-12-28,2024-03-13,136154,Full,2,1205.0,0.9911497275144322
23710,41768,2023-07-08,2023-11-26,174000,Full,5,6108.0,0.9648965517241379
26253,44474,2023-09-23,2023-12-13,500400,Full,1,114500.0,0.7711830535571542
16803,32196,2022-06-24,2022-08-27,100000,Full,1,9712.0,0.90288
14614,23082,2022-02-16,2022-05-21,60000,Full,2,48.0,0.9992
24775,42830,2023-08-10,2023-11-12,224208,Full,5,17920.0,0.920074216798687
23699,41758,2023-07-08,2023-11-19,180000,Full,3,5509.0,0.9693944444444444
19077,32196,2022-10-23,2022-12-21,145000,Full,1,1085.0,0.9925172413793103
15493,31454,2022-05-11,2022-07-22,194122,Full,1,2272.0,0.9882960200286418
15067,12273,2022-04-11,2022-06-25,75900,Full,1,191.0,0.9974835309617919
17730,20903,2022-07-20,2022-10-26,387980,Full,3,2398.0,0.9938192690344864
23371,41507,2023-05-16,2023-08-14,490000,Full,5,45.0,0.9999081632653061
16755,32198,2022-06-21,2022-09-09,125000,Full,1,31425.0,0.7485999999999999
17201,32183,2022-07-13,2022-09-09,200000,Full,1,21091.0,0.894545
17191,25771,2022-08-06,2022-12-03,125000,Full,4,484.0,0.996128
22688,38480,2023-05-28,2023-09-01,46000,Full,3,156.0,0.9966086956521739
23711,41769,2023-07-08,2023-11-14,154000,Full,3,10918.0,0.9291038961038961
16329,12539,2022-05-08,2022-08-12,207000,Full,3,1497.0,0.992768115942029
17627,34312,2022-08-19,2022-10-09,110502,Full,1,6518.0,0.9410146422689182
25579,43813,2023-09-18,2023-11-09,25500,Full,1,2400.0,0.9058823529411765
24091,39157,2023-08-01,2023-10-11,349740,Full,1,12478.0,0.9643220678218105
26445,41397,2023-12-21,2024-04-01,375000,Full,3,18421.0,0.9508773333333334
28943,44548,2024-01-19,2024-03-19,287147,Full,2,2240.0,0.99219911752517
22068,38592,2023-04-26,2023-06-12,125000,Full,1,210.0,0.99832
17745,20916,2022-07-19,2022-10-21,326392,Full,4,2832.0,0.9913233167479595
15853,32370,2022-05-25,2022-09-03,100000,Full,1,7616.0,0.92384
16052,31478,2022-06-03,2022-08-05,202742,Full,1,37246.0,0.8162886821674837
15784,32271,2022-04-19,2022-06-03,100000,Full,1,26000.0,0.74
24543,41485,2023-08-04,2023-10-13,336700,Full,1,11909.0,0.9646302346302347
24089,39155,2023-08-01,2023-10-06,356265,Full,1,36207.0,0.8983705949223191
16323,32234,2022-05-30,2022-09-13,250000,Full,4,1740.0,0.99304
24090,39156,2023-08-01,2023-10-06,343215,Full,1,26177.0,0.9237300234546858
15983,32212,2022-05-13,2022-08-13,180000,Full,1,14675.0,0.9184722222222222
22510,33847,2023-05-21,2023-09-24,137000,Full,3,1350.0,0.9901459854014598
16328,12537,2022-05-08,2022-08-12,207000,Full,3,2622.0,0.9873333333333333
26049,39087,2023-10-02,2023-11-26,50000,Full,3,2167.0,0.95666
26448,41400,2023-12-23,2024-03-31,375000,Full,5,13966.0,0.9627573333333334
29579,35864,2024-02-15,2024-03-26,50000,Full,2,3535.0,0.9293
23701,41759,2023-07-08,2023-11-20,190000,Full,3,12045.0,0.9366052631578947
22613,39087,2023-05-24,2023-07-27,50000,Full,1,8735.0,0.8253
19238,35565,2022-11-14,2023-02-12,210000,Full,2,10436.0,0.9503047619047619
16278,32953,2022-05-24,2022-08-04,600000,Full,3,17105.0,0.9714916666666666
22895,39671,2023-05-31,2023-08-03,110830,Full,1,1482.0,0.9866281692682487
27146,44566,2023-11-01,2024-01-11,160000,Full,1,30608.0,0.8087
17738,20909,2022-07-20,2022-10-20,356850,Full,4,2833.0,0.992061090093877
11509,23700,2021-08-17,2021-10-17,90000,Full,1,478.0,0.9946888888888888
15778,32259,2022-04-07,2022-07-01,150000,Full,3,1688.0,0.9887466666666667
18140,32259,2022-09-05,2022-11-08,150000,Full,2,512.0,0.9965866666666666
24301,38158,2023-07-18,2023-10-17,350000,Full,4,32942.0,0.90588
19676,32955,2022-09-14,2022-12-05,300000,Full,2,2905.0,0.9903166666666666
20616,38367,2023-02-26,2023-05-01,240000,Full,1,84900.0,0.64625
27255,45206,2023-10-23,2023-12-05,51000,Full,1,785.0,0.9846078431372549
20886,38479,2023-02-15,2023-04-25,50000,Full,1,97.0,0.99806
19124,36656,2022-10-21,2022-12-23,35000,Full,1,884.0,0.9747428571428571
18545,34535,2022-09-28,2022-11-07,25000,Full,1,105.0,0.9958
23735,41859,2023-07-01,2023-09-19,277750,Full,2,34086.0,0.8772781278127812
22845,29433,2023-05-08,2023-07-06,85000,Full,1,3485.0,0.959
18674,33526,2022-10-10,2023-01-31,291195,Full,4,11393.0,0.9608750150242964
17537,32300,2022-08-03,2022-10-13,100000,Full,1,1332.0,0.98668
14345,30343,2022-02-15,2022-04-24,3000,Full,6,56.0,0.9813333333333333
18253,35546,2022-09-09,2022-11-28,250000,Full,1,8915.0,0.96434
18324,33007,2022-09-15,2022-11-05,125000,Full,1,28258.0,0.773936
21269,39153,2023-03-18,2023-06-07,450000,Full,2,35208.0,0.92176
18877,36293,2022-10-14,2023-02-02,340200,Full,1,110053.0,0.6765049970605526
13166,20731,2021-11-15,2022-01-16,100800,Full,1,22.0,0.9997817460317461
11225,25354,2021-07-30,2021-10-19,90000,Full,3,3283.0,0.9635222222222222
7289,19190,2020-12-23,2021-03-17,75000,Full,2,43683.0,0.41756000000000004
19253,35568,2022-11-14,2023-02-07,300000,Full,2,5189.0,0.9827033333333334
27700,38258,2023-11-29,2024-01-08,325000,Full,1,18312.0,0.9436553846153846
19322,36838,2022-11-16,2023-02-14,326192,Full,4,5130.0,0.9842730661696178
19307,36823,2022-11-16,2023-02-09,326192,Full,3,11310.0,0.9653271692745377
26845,38504,2023-10-20,2023-11-28,102400,Full,1,350.0,0.99658203125
28611,38791,2023-12-28,2024-02-23,75000,Full,1,510.0,0.9932
18367,35754,2022-10-30,2023-01-05,250000,Full,1,6473.0,0.974108
21022,30609,2023-03-11,2023-05-08,250000,Full,1,7663.0,0.969348
23707,41765,2023-07-08,2023-11-13,174000,Full,3,12410.0,0.9286781609195403
19871,5,2023-01-07,2023-04-11,180000,Full,8,27841.0,0.8453277777777778
25143,43248,2023-08-19,2023-11-15,537209,Full,2,20850.0,0.9611882898462237
19324,36840,2022-11-16,2023-01-24,326192,Full,3,4937.0,0.9848647422377005
16337,12550,2022-05-08,2022-07-30,245000,Full,2,18.0,0.9999265306122449
8259,20257,2021-02-25,2021-06-13,597864,Full,2,5748.0,0.9903857733531372
25553,43468,2023-07-27,2023-10-05,45000,Full,1,646.0,0.9856444444444444
18671,33523,2022-10-10,2023-01-30,412711,Full,3,4732.0,0.9885343497023341
7606,19582,2021-02-23,2021-06-10,756750,Full,1,31840.0,0.9579253386190948
19297,36813,2022-11-15,2023-02-17,312047,Full,4,5958.0,0.980906722384769
27960,46140,2023-12-04,2024-02-10,110000,Full,2,1320.0,0.988
26449,41401,2023-12-21,2024-04-02,375000,Full,3,21040.0,0.9438933333333334
20150,37060,2023-01-11,2023-04-14,240000,Full,2,54360.0,0.7735
29450,45621,2024-02-07,2024-03-17,195000,Full,2,9368.0,0.9519589743589744
19320,36836,2022-11-16,2023-01-25,326192,Full,3,6734.0,0.979355716878403
29244,47090,2023-12-18,2024-03-16,113000,Full,4,960.0,0.9915044247787611
16158,31446,2022-05-13,2022-07-23,176859,Full,1,74032.0,0.5814066572806587
26248,44479,2023-09-25,2023-12-15,500800,Full,2,7519.0,0.9849860223642173
27563,43468,2023-10-23,2023-12-01,34000,Full,1,1600.0,0.9529411764705882
8007,18351,2021-02-04,2021-04-28,655830,Full,3,126668.0,0.8068584846682829
17752,20922,2022-07-19,2022-10-18,330120,Full,4,2938.0,0.9911002059857021
16047,31473,2022-06-02,2022-07-29,198528,Full,1,26607.0,0.8659786025145068
24777,42832,2023-08-10,2023-11-18,226284,Full,5,10279.0,0.9545747821321878
12504,19650,2021-10-08,2022-01-05,100000,Full,4,9800.0,0.902
25585,43815,2023-09-18,2023-10-30,32000,Full,1,1120.0,0.965
16293,32337,2022-05-27,2022-09-03,110000,Full,4,665.0,0.9939545454545454
17233,18209,2022-07-15,2022-10-14,400000,Full,2,20788.0,0.94803
20848,33025,2023-02-09,2023-04-06,588000,Full,1,183130.0,0.6885544217687074
16709,13250,2022-06-30,2022-10-12,175000,Full,2,22.0,0.9998742857142857
10384,24195,2021-06-18,2021-07-25,70000,Full,1,10000.0,0.8571428571428572
15514,31469,2022-04-19,2022-07-26,178178,Full,1,1324.0,0.9925692285242848
22532,7385,2023-05-14,2023-06-30,302049,Full,1,27136.0,0.9101602720088462
18277,31443,2022-10-16,2023-01-12,290400,Full,3,225.0,0.9992252066115702
15790,32230,2022-03-03,2022-06-12,150000,Full,4,2124.0,0.98584
17325,20729,2022-07-16,2022-09-07,99985,Full,1,45752.0,0.5424113617042556
22268,38758,2023-05-05,2023-06-27,240792,Full,1,9760.0,0.9594670919299645
19049,33025,2022-10-22,2023-01-10,528000,Full,1,2709.0,0.9948693181818182
23121,13250,2023-06-29,2023-10-21,199708,Full,1,5005.0,0.974938410078715
27205,45207,2023-11-05,2024-02-22,125000,Full,3,550.0,0.9956
20610,38364,2023-02-26,2023-05-13,240000,Full,2,85093.0,0.6454458333333333
26048,38700,2023-10-02,2023-12-01,50000,Full,3,14.0,0.99972
23127,40726,2023-06-11,2023-09-27,409400,Full,5,35700.0,0.9127992183683439
24770,42918,2023-07-29,2023-11-20,208280,Full,4,4206.0,0.979806030343768
25945,41172,2023-09-08,2023-11-28,300000,Full,2,375.0,0.99875
15495,31456,2022-05-11,2022-07-23,184676,Full,1,46508.0,0.7481643527041955
16712,13252,2022-06-30,2022-10-11,175000,Full,2,3.0,0.9999828571428572
24053,38265,2023-08-08,2023-10-19,325000,Full,1,10203.0,0.9686061538461539
24300,38157,2023-07-18,2023-10-17,400000,Full,4,55480.0,0.8613
15462,21234,2022-05-27,2022-08-28,113400,Full,1,120.0,0.9989417989417989
17727,20900,2022-07-20,2022-10-26,408400,Full,3,2530.0,0.9938050930460333
20660,38250,2023-03-13,2023-07-01,325000,Full,5,5465.0,0.9831846153846154
19369,31465,2022-11-16,2023-02-04,365310,Full,2,3612.0,0.9901125071856779
16424,32251,2022-06-03,2022-07-28,100000,Full,1,1850.0,0.9815
10241,23715,2021-06-11,2021-09-08,80000,Full,2,2640.0,0.967
22534,7383,2023-05-14,2023-07-02,216621,Full,1,27860.0,0.8713882772215067
27549,44212,2023-11-17,2024-02-18,85435,Full,3,2043.0,0.9760870837478786
12705,24758,2021-10-22,2022-02-15,120000,Full,3,763.0,0.9936416666666666
24041,38250,2023-08-08,2023-10-18,325000,Full,1,20652.0,0.9364553846153846
19629,34032,2022-11-21,2023-01-27,50000,Full,2,540.0,0.9892
24546,41488,2023-08-05,2023-10-01,280800,Full,1,9311.0,0.966841168091168
7273,19168,2020-12-23,2021-03-27,75000,Full,2,43680.0,0.41759999999999997
15507,31462,2022-04-18,2022-07-09,191425,Full,2,27594.0,0.8558495494318924
19296,36812,2022-11-15,2023-02-19,312016,Full,3,6312.0,0.9797702681913748
20405,38094,2023-01-12,2023-03-31,144000,Full,4,3120.0,0.9783333333333333
27415,41405,2023-12-21,2024-04-02,375000,Full,3,19273.0,0.9486053333333333
7605,19580,2021-02-20,2021-06-19,524394,Full,3,10068.0,0.9808006956601334
18059,31258,2022-08-29,2022-10-29,444690,Full,3,48.0,0.9998920596370505
16334,12545,2022-05-08,2022-08-12,255000,Full,3,4139.0,0.9837686274509804
17402,31820,2022-07-24,2022-10-14,400000,Full,1,50084.0,0.87479
25442,43457,2023-08-21,2023-11-02,45000,Full,1,1200.0,0.9733333333333334
24043,38252,2023-08-08,2023-10-20,325000,Full,1,3812.0,0.9882707692307693
24541,41483,2023-08-04,2023-10-14,451440,Full,1,2429.0,0.9946194400141769
18431,33536,2022-06-17,2022-09-10,500000,Full,1,19515.0,0.96097
7293,19198,2020-12-23,2021-03-17,75000,Full,2,43683.0,0.41756000000000004
18669,33521,2022-10-10,2023-01-29,366854,Full,3,5674.0,0.9845333565941764
18241,35534,2022-08-26,2022-11-10,176800,Full,1,78837.0,0.5540893665158371
18129,34432,2022-09-19,2022-11-12,123816,Full,1,396.0,0.9968017057569296
20404,35534,2023-01-12,2023-04-15,169600,Full,5,6142.0,0.9637853773584906
24685,42865,2023-08-05,2023-12-05,95436,Full,5,9095.0,0.9047005322938932
19066,31877,2022-11-05,2023-01-03,315000,Full,1,38120.0,0.878984126984127
15504,31877,2022-05-11,2022-07-14,194122,Full,1,26860.0,0.8616334057963548
15769,32236,2022-03-10,2022-06-25,125000,Full,4,23.0,0.999816
25443,43453,2023-07-24,2023-10-09,40000,Full,1,390.0,0.99025
17884,31252,2022-08-20,2022-10-19,564480,Full,1,11718.0,0.9792410714285714
16142,32218,2022-05-21,2022-07-27,147000,Full,1,12518.0,0.9148435374149659
28793,46910,2024-01-11,2024-02-25,50000,Full,1,690.0,0.9862
23069,41173,2023-05-27,2023-08-17,280000,Full,1,3505.0,0.9874821428571429
15766,32195,2022-04-02,2022-07-05,200000,Full,3,7412.0,0.96294
15015,31256,2022-03-30,2022-06-10,270900,Full,2,12500.0,0.9538575119970469
23742,41855,2023-07-02,2023-09-14,295400,Full,1,37598.0,0.8727217332430602
11789,16716,2021-09-05,2021-11-27,70000,Full,2,158.0,0.9977428571428572
17307,34395,2022-07-09,2022-09-26,160000,Full,1,500.0,0.996875
28609,34025,2023-12-28,2024-03-11,50000,Full,3,1180.0,0.9764
15763,32221,2022-04-13,2022-07-04,150000,Full,1,34872.0,0.76752
17744,20915,2022-07-19,2022-10-23,326392,Full,4,3641.0,0.9888447020760313
18467,32218,2022-09-23,2022-12-02,147000,Full,1,21000.0,0.8571428571428572
24776,42831,2023-08-10,2023-11-05,226284,Full,5,18368.0,0.9188276678863729
22318,34025,2023-05-10,2023-09-01,50000,Full,6,311.0,0.99378
