cycle_id,pond_id,start_date,finish_date,total_seed_shrimp,harvest_status,harvest_times,total_mortality_shrimp,survival_rate
23732,41856,2023-07-01,2023-09-19,377740,Full,2,39510.0,0.8954042463069837
24766,42914,2023-07-17,2023-11-10,394394,Full,5,5093.0,0.9870865175433703
21271,39155,2023-03-18,2023-06-07,450000,Full,2,37843.0,0.9159044444444444
21273,39157,2023-03-18,2023-06-06,450000,Full,2,74895.0,0.8335666666666667
27550,44213,2023-11-17,2024-02-18,61025,Full,3,1113.0,0.9817615731257682
15213,31329,2022-03-20,2022-07-04,1272,Full,1,198.0,0.8443396226415094
19671,3,2022-12-15,2023-03-15,192000,Full,3,88544.0,0.5388333333333333
17188,3,2022-08-06,2022-10-15,132000,Full,1,17222.0,0.869530303030303
8005,18349,2021-02-05,2021-04-16,662300,Full,2,114194.0,0.8275796466857919
18678,33530,2022-10-10,2023-01-31,407673,Full,2,8135.0,0.9800452813897413
18149,33136,2022-06-09,2022-08-25,300000,Full,1,12356.0,0.9588133333333333
19319,36835,2022-11-15,2023-01-24,283098,Full,4,3363.0,0.9881207214462836
26254,44475,2023-09-23,2023-11-10,500400,Full,1,259952.0,0.4805115907274181
23122,13251,2023-06-29,2023-10-21,199708,Full,1,15258.0,0.923598453742464
15789,32244,2022-04-29,2022-07-22,75000,Full,1,2454.0,0.96728
24691,42840,2023-08-05,2023-12-04,266787,Full,6,18905.0,0.9291382263753482
27150,44585,2023-11-01,2024-01-10,80000,Full,1,19173.0,0.7603375
16059,32643,2022-05-18,2022-07-31,500000,Full,1,34393.0,0.931214
25617,41646,2023-09-19,2023-11-06,386400,Full,3,40668.0,0.894751552795031
21697,38751,2023-04-06,2023-06-10,221236,Full,1,4995.0,0.9774223001681462
15942,32505,2022-04-29,2022-07-22,75000,Full,1,692.0,0.9907733333333333
17624,34309,2022-08-19,2022-10-26,102609,Full,2,1146.0,0.9888313890594392
26798,44945,2023-09-28,2023-12-02,42500,Full,1,499.0,0.9882588235294117
16711,13251,2022-06-30,2022-10-11,175000,Full,2,4.0,0.9999771428571429
24769,42917,2023-07-29,2023-11-10,180400,Full,4,3887.0,0.9784534368070954
23704,41762,2023-07-08,2023-11-13,168000,Full,3,6926.0,0.9587738095238095
16335,12548,2022-05-08,2022-07-30,207000,Full,2,5.0,0.999975845410628
13451,28946,2021-11-18,2022-02-17,184128,Full,3,10409.0,0.9434686739659367
8266,20323,2021-02-21,2021-06-14,496200,Full,2,1776.0,0.9964207980652963
20846,25579,2023-02-09,2023-04-05,282000,Full,1,2302.0,0.9918368794326241
27605,41062,2023-11-05,2024-02-07,100000,Full,3,13.0,0.99987
27153,44587,2023-11-01,2024-01-10,112500,Full,1,25094.0,0.7769422222222222
29213,47109,2024-01-18,2024-03-23,130240,Full,1,5638.0,0.9567106879606879
17732,20904,2022-07-20,2022-10-20,198250,Full,4,4100.0,0.9793190416141235
16051,31477,2022-06-02,2022-08-12,66176,Full,2,3351.0,0.9493623065764023
15006,31247,2022-03-30,2022-06-18,144900,Full,2,4481.0,0.9690752242926156
20076,35778,2022-08-28,2022-12-03,180000,Full,2,4147.0,0.9769611111111111
18607,31445,2022-10-16,2023-01-11,290400,Full,3,2312.0,0.9920385674931129
18621,35987,2022-06-04,2022-08-23,100000,Full,1,1988.0,0.98012
18615,32639,2022-10-17,2022-12-19,230490,Full,1,54917.0,0.7617380363573257
16166,32639,2022-05-13,2022-07-22,160407,Full,1,99784.0,0.3779323844969359
26247,44481,2023-09-27,2023-12-14,499800,Full,2,17975.0,0.9640356142456983
15219,31335,2022-03-20,2022-07-04,3179,Full,1,11.0,0.9965397923875432
18829,32400,2022-10-13,2022-11-28,175000,Full,1,41129.0,0.7649771428571428
24040,38249,2023-08-08,2023-10-18,325000,Full,1,22226.0,0.9316123076923077
17403,22418,2022-07-24,2022-10-15,250000,Full,2,11961.0,0.952156
27695,38249,2023-11-29,2024-01-12,325000,Full,1,46959.0,0.8555107692307693
15813,32301,2022-03-24,2022-06-24,100000,Full,2,3972.0,0.96028
20658,38248,2023-03-13,2023-06-30,325000,Full,6,14097.0,0.9566246153846154
17042,32301,2022-07-03,2022-09-07,80000,Full,1,4519.0,0.9435125
18832,30607,2022-10-25,2023-01-16,270000,Full,2,51120.0,0.8106666666666666
20618,38369,2023-03-03,2023-04-16,240000,Full,1,55721.0,0.7678291666666667
22896,39672,2023-05-31,2023-09-05,110830,Full,3,216.0,0.9980510692050889
26258,44494,2023-09-30,2023-12-24,499800,Full,3,2499.0,0.995
20659,38249,2023-03-13,2023-07-03,325000,Full,5,741.0,0.99772
25444,43454,2023-07-24,2023-10-09,40000,Full,1,626.0,0.98435
20661,38251,2023-03-13,2023-07-03,325000,Full,5,161.0,0.9995046153846154
22898,39673,2023-05-31,2023-09-05,110830,Full,3,3823.0,0.965505729495624
24765,42913,2023-07-17,2023-10-06,393302,Full,3,14583.0,0.9629216225699335
26450,41402,2023-12-23,2024-03-30,375000,Full,4,25508.0,0.9319786666666666
15498,31459,2022-05-12,2022-07-22,187340,Full,1,62289.0,0.6675082737269136
17050,34072,2022-04-13,2022-06-28,446752,Full,1,431324.0,0.03453370102428188
17187,2,2022-08-06,2022-10-03,84000,Full,1,11390.0,0.8644047619047619
20151,37061,2023-01-11,2023-04-14,240000,Full,2,33739.0,0.8594208333333333
24047,38260,2023-08-08,2023-10-20,325000,Full,1,17997.0,0.9446246153846154
19078,32197,2022-10-23,2022-12-21,145000,Full,1,9404.0,0.9351448275862069
19874,8,2023-01-07,2023-04-11,180000,Full,8,41010.0,0.7721666666666667
24092,39158,2023-08-01,2023-10-18,339300,Full,2,11025.0,0.9675066312997348
24808,42953,2023-08-07,2023-10-15,15000,Full,2,854.0,0.9430666666666667
16271,32938,2022-05-25,2022-07-31,175000,Full,1,610.0,0.9965142857142857
15502,31875,2022-05-11,2022-07-23,191416,Full,1,1342.0,0.9929890918209554
15802,32197,2022-05-15,2022-08-27,130000,Full,6,64.0,0.9995076923076923
16563,32245,2022-06-09,2022-09-19,100000,Full,2,10926.0,0.89074
25551,43469,2023-07-24,2023-10-17,80000,Full,1,950.0,0.988125
27151,44588,2023-11-01,2024-01-04,120000,Full,1,36797.0,0.6933583333333333
16588,33297,2022-06-12,2022-08-07,150000,Full,2,8160.0,0.9456
27416,45266,2023-12-23,2024-03-30,375000,Full,3,20066.0,0.9464906666666667
21026,38514,2023-02-26,2023-04-07,20000,Full,1,6900.0,0.655
17189,4,2022-08-06,2022-10-03,132000,Full,1,29045.0,0.7799621212121213
25580,43814,2023-09-18,2023-11-09,25500,Full,1,900.0,0.9647058823529412
24764,42912,2023-07-17,2023-10-07,386204,Full,4,11058.0,0.9713674638274072
20835,35864,2023-02-11,2023-04-23,75000,Full,1,4304.0,0.9426133333333333
17364,32189,2022-07-23,2022-10-16,180000,Full,1,16711.0,0.9071611111111111
26682,44805,2023-10-12,2024-02-04,1200000,Full,5,136.0,0.9998866666666667
24052,38264,2023-08-08,2023-10-22,263250,Full,1,197.0,0.9992516619183286
14097,4,2022-01-25,2022-04-14,133000,Full,2,4686.0,0.964766917293233
27706,38264,2023-11-30,2024-01-24,263250,Full,1,34725.0,0.868091168091168
19672,4,2022-12-15,2023-02-25,192000,Full,2,24499.0,0.8724010416666667
23705,41763,2023-07-08,2023-11-18,168000,Full,3,6985.0,0.958422619047619
22522,7382,2023-05-14,2023-06-24,302049,Full,1,36768.0,0.8782714062950051
25707,43134,2023-09-22,2023-11-25,350000,Full,3,106736.0,0.69504
24207,38745,2023-07-14,2023-09-20,242138,Full,1,4408.0,0.9817955050425791
25187,43377,2023-08-27,2023-12-20,185333,Full,3,54363.0,0.7066739328667857
26245,44482,2023-09-27,2023-12-15,499800,Full,2,10894.0,0.978203281312525
18608,31446,2022-10-17,2022-12-06,265950,Full,1,70865.0,0.7335401391238955
16167,32640,2022-05-15,2022-07-24,136318,Full,1,53808.0,0.6052758990008656
18370,35757,2022-09-27,2022-11-20,350000,Full,1,1679.0,0.9952028571428572
19370,31466,2022-11-16,2023-02-03,365310,Full,2,2611.0,0.9928526456981741
17729,20902,2022-07-20,2022-10-24,347140,Full,4,4870.0,0.9859710779512588
19294,36811,2022-11-15,2023-02-17,312047,Full,3,10821.0,0.9653225315417229
24544,41486,2023-08-05,2023-10-14,334800,Full,1,3871.0,0.9884378733572282
27544,12688,2023-11-16,2024-01-14,80000,Full,2,10442.0,0.869475
18148,32319,2022-06-09,2022-08-15,500000,Full,1,6616.0,0.986768
24767,42915,2023-07-29,2023-11-20,208280,Full,4,2163.0,0.9896149414250048
18670,33522,2022-10-10,2022-12-22,364943,Full,3,3060.0,0.9916151289379437
24774,42829,2023-08-10,2023-11-17,224208,Full,3,11643.0,0.9480705416399058
15786,32246,2022-04-27,2022-06-22,200000,Full,1,56294.0,0.71853
18103,32188,2022-09-03,2022-10-27,135000,Full,1,205.0,0.9984814814814815
28721,39070,2024-01-06,2024-02-05,75000,Full,1,15750.0,0.79
15511,31466,2022-04-18,2022-07-25,213590,Full,2,1732.0,0.991891006133246
15836,32306,2022-04-15,2022-07-22,175000,Full,4,10.0,0.9999428571428571
7277,19172,2020-12-23,2021-03-17,75000,Full,2,43683.0,0.41756000000000004
17726,34977,2022-07-20,2022-10-19,317200,Full,4,3598.0,0.988656998738966
29216,47107,2024-01-18,2024-03-23,118180,Full,1,1743.0,0.9852513115586393
16575,33270,2022-06-11,2022-09-17,110000,Full,5,530.0,0.9951818181818182
20027,37589,2022-12-20,2023-04-13,321840,Full,5,14809.0,0.9539864528958488
15783,32272,2022-04-19,2022-06-03,100000,Full,2,27000.0,0.73
19310,36826,2022-11-15,2023-02-10,300222,Full,3,9769.0,0.9674607457148376
26061,44150,2023-10-02,2024-02-17,109136,Full,4,25597.0,0.7654577774519865
14045,29636,2022-01-22,2022-04-27,156000,Full,4,440.0,0.9971794871794872
19304,36820,2022-11-15,2023-01-24,285670,Full,3,7878.0,0.972422725522456
22265,38736,2023-05-05,2023-07-29,350520,Full,2,4250.0,0.9878751569097342
18134,34427,2022-09-19,2022-11-12,116312,Full,1,499.0,0.9957098149803976
27975,46159,2023-12-28,2024-03-13,123586,Full,2,1615.0,0.9869321767837781
25708,43135,2023-09-22,2023-11-25,350000,Full,3,124729.0,0.6436314285714286
26250,44471,2023-09-25,2023-12-26,500800,Full,3,531.0,0.998939696485623
16055,31481,2022-06-02,2022-08-05,182112,Full,1,26050.0,0.8569561588473027
11042,23717,2021-07-22,2021-10-01,100000,Full,3,11306.0,0.8869400000000001
23733,41857,2023-07-01,2023-09-03,324412,Full,1,38665.0,0.8808151363081513
15515,31470,2022-04-18,2022-07-25,197470,Full,3,213.0,0.9989213551425533
24948,38470,2023-08-18,2023-11-10,75000,Full,3,60.0,0.9992
19373,31470,2022-11-19,2022-12-30,349500,Full,1,167858.0,0.5197195994277539
16384,32261,2022-06-01,2022-08-10,50000,Full,1,10.0,0.9998
15505,31878,2022-05-12,2022-07-23,183464,Full,1,8734.0,0.9523939301443335
15935,32190,2022-04-24,2022-06-09,100000,Full,1,7610.0,0.9238999999999999
16485,30308,2022-05-22,2022-08-24,240000,Full,2,23014.0,0.9041083333333333
19534,37063,2022-12-04,2023-04-18,160000,Full,5,7114.0,0.9555375
13791,28942,2021-11-18,2022-02-17,200000,Full,3,1868.0,0.99066
19654,33502,2022-10-24,2022-12-16,500000,Full,1,17010.0,0.96598
20770,38475,2023-02-12,2023-04-24,120000,Full,1,4211.0,0.9649083333333334
22452,40440,2023-05-17,2023-07-10,500000,Full,1,2765.0,0.99447
26060,44149,2023-10-02,2024-02-24,140532,Full,5,15403.0,0.890395070161956
26238,44489,2023-09-30,2023-12-18,499800,Full,2,7257.0,0.9854801920768307
23738,41851,2023-07-02,2023-09-21,289800,Full,2,21359.0,0.9262974465148378
28719,43774,2023-12-24,2024-02-24,120000,Full,1,6010.0,0.9499166666666666
24773,42828,2023-08-10,2023-11-02,226284,Full,3,18526.0,0.9181294302734617
24049,38261,2023-08-08,2023-10-20,325000,Full,1,2155.0,0.9933692307692308
15750,32214,2022-04-20,2022-06-26,130000,Full,1,3450.0,0.9734615384615385
18833,30608,2022-10-25,2023-01-15,270000,Full,2,15686.0,0.9419037037037037
20667,38261,2023-03-14,2023-07-01,325000,Full,5,7414.0,0.9771876923076923
16340,12546,2022-05-08,2022-08-13,237000,Full,3,945.0,0.9960126582278481
16162,31450,2022-05-13,2022-07-14,160407,Full,1,35799.0,0.7768239540668425
13024,24759,2021-11-07,2022-02-19,65000,Full,3,116.0,0.9982153846153846
19301,36817,2022-11-15,2023-01-31,283098,Full,3,4834.0,0.9829246409370607
26446,41398,2023-12-23,2024-03-31,375000,Full,3,10874.0,0.9710026666666667
17126,34186,2022-07-07,2022-09-20,180000,Full,1,336.0,0.9981333333333333
19316,36832,2022-11-15,2023-01-25,283096,Full,3,6020.0,0.9787351287195862
15215,31331,2022-03-20,2022-07-04,1908,Full,1,40.0,0.9790356394129979
25146,43251,2023-08-20,2023-11-25,525299,Full,3,15660.0,0.9701884069834513
26257,44478,2023-09-23,2023-12-05,500400,Full,1,57933.0,0.8842266187050359
20026,37588,2022-12-20,2023-04-13,321840,Full,5,17598.0,0.9453206562266965
16339,12547,2022-05-08,2022-08-13,246000,Full,3,13187.0,0.9463943089430894
25182,30170,2023-08-27,2024-01-04,185333,Full,5,1625.0,0.9912319986187026
16415,32226,2022-06-03,2022-08-23,90000,Full,1,3413.0,0.9620777777777778
18673,33525,2022-10-10,2022-12-23,364943,Full,3,8944.0,0.9754920631441074
21023,30607,2023-03-11,2023-05-08,250000,Full,1,38344.0,0.846624
12505,19651,2021-10-08,2022-01-05,100000,Full,4,6860.0,0.9314
16811,32400,2022-06-24,2022-08-24,200000,Full,1,49699.0,0.751505
24039,38248,2023-08-08,2023-10-18,325000,Full,1,23612.0,0.9273476923076923
16157,31445,2022-05-15,2022-07-23,161356,Full,1,83227.0,0.4842026326879695
16512,30607,2022-06-14,2022-09-18,250000,Full,2,3969.0,0.984124
19615,33946,2022-12-01,2023-02-19,400000,Full,6,73163.0,0.8170925
20586,38343,2023-01-28,2023-05-12,130000,Full,4,3588.0,0.9724
17880,31247,2022-08-20,2022-10-17,252672,Full,1,359.0,0.9985791856636271
17739,20910,2022-07-20,2022-10-25,178425,Full,3,1700.0,0.9904721871934987
17753,20923,2022-07-19,2022-10-24,322784,Full,4,3015.0,0.990659388321602
27083,45360,2023-11-02,2024-01-06,55000,Full,1,78.0,0.9985818181818182
18127,34428,2022-09-19,2022-11-12,116312,Full,1,692.0,0.9940504849026756
24507,37150,2023-07-29,2023-11-11,250000,Full,7,1067.0,0.995732
10196,24014,2021-04-30,2021-07-28,90000,Full,3,2000.0,0.9777777777777777
24690,42839,2023-08-05,2023-12-05,253773,Full,7,31063.0,0.8775953312606148
17814,16865,2022-08-09,2022-10-28,60000,Full,1,4205.0,0.9299166666666667
19065,31461,2022-11-05,2023-02-02,315000,Full,3,2.0,0.9999936507936508
19252,35567,2022-11-14,2023-02-12,300000,Full,2,38976.0,0.87008
25577,43811,2023-09-18,2023-11-13,37500,Full,1,1067.0,0.9715466666666667
18828,32228,2022-10-10,2022-12-10,181594,Full,1,1999.0,0.9889919270460478
24686,42866,2023-08-05,2023-11-27,97605,Full,4,14238.0,0.8541263254956201
19872,6,2023-01-07,2023-04-11,180000,Full,8,28082.0,0.8439888888888889
24054,38266,2023-08-08,2023-10-22,325000,Full,1,8157.0,0.9749015384615385
20672,38266,2023-03-14,2023-07-01,325000,Full,4,18899.0,0.9418492307692308
19306,36822,2022-11-16,2023-01-20,326192,Full,3,9142.0,0.9719735615833619
19518,13251,2022-11-29,2023-03-09,200000,Full,3,332.0,0.99834
17437,6,2022-08-25,2022-10-15,96000,Full,1,14944.0,0.8443333333333334
18130,34434,2022-09-19,2022-11-12,116312,Full,1,1195.0,0.9897259096223949
24570,38751,2023-08-02,2023-11-09,145336,Full,1,226.0,0.9984449826608686
14047,29869,2022-01-22,2022-04-15,143000,Full,3,2503.0,0.9824965034965035
25136,43241,2023-08-21,2023-11-14,436424,Full,2,33750.0,0.9226669477388961
19318,36834,2022-11-15,2023-01-18,341372,Full,2,14365.0,0.9579198059594811
17734,20906,2022-07-20,2022-10-19,376675,Full,4,7000.0,0.9814163403464525
16056,32642,2022-06-03,2022-08-05,150348,Full,1,23531.0,0.8434897703993403
17384,30786,2022-07-23,2022-10-07,627000,Full,4,196542.0,0.6865358851674641
10258,24120,2021-06-30,2021-08-21,40000,Full,1,7500.0,0.8125
15835,32305,2022-03-30,2022-07-09,150000,Full,3,356.0,0.9976266666666667
28035,43392,2023-12-10,2024-01-30,50000,Full,1,330.0,0.9934
18128,34431,2022-09-19,2022-11-12,123816,Full,1,584.0,0.9952833236415326
27705,38263,2023-11-30,2024-01-26,325000,Full,1,7440.0,0.9771076923076923
26447,41399,2023-12-21,2024-04-01,375000,Full,3,24368.0,0.9350186666666667
24569,38750,2023-08-02,2023-11-09,129624,Full,1,472.0,0.9963586990063569
24051,38263,2023-08-08,2023-10-21,325000,Full,1,6246.0,0.9807815384615385
15977,32186,2022-05-12,2022-08-23,220000,Full,3,1225.0,0.9944318181818181
11774,24569,2021-09-05,2021-11-27,92000,Full,3,8.0,0.9999130434782608
20800,38481,2023-01-15,2023-02-27,90000,Full,2,1.0,0.9999888888888889
19317,36833,2022-11-15,2023-01-25,283096,Full,4,9159.0,0.9676470172662277
15512,31467,2022-04-19,2022-07-12,178178,Full,3,1014.0,0.994309061724792
24261,42448,2023-06-15,2023-07-21,154080,Full,1,70713.0,0.5410630841121495
19873,7,2023-01-07,2023-03-15,180000,Full,4,41457.0,0.7696833333333333
16064,32219,2022-05-10,2022-06-12,100000,Full,1,5000.0,0.95
17439,8,2022-08-25,2022-10-15,96000,Full,1,7908.0,0.917625
16336,12549,2022-05-08,2022-08-13,246500,Full,3,2497.0,0.989870182555781
18513,33297,2022-09-26,2022-11-01,100000,Full,1,13035.0,0.86965
20666,38260,2023-03-14,2023-07-02,325000,Full,4,17866.0,0.9450276923076923
16298,32249,2022-05-27,2022-07-25,70000,Full,1,4579.0,0.9345857142857142
17438,7,2022-08-25,2022-10-15,96000,Full,1,9174.0,0.9044375
18447,34576,2022-06-30,2022-09-10,250000,Full,1,10091.0,0.959636
25586,43816,2023-09-18,2023-11-03,32000,Full,1,1230.0,0.9615625
17882,31250,2022-08-20,2022-10-17,431872,Full,1,10326.0,0.9760901378186129
18326,32192,2022-09-15,2022-11-05,100000,Full,1,19786.0,0.80214
16429,32192,2022-06-04,2022-08-13,125000,Full,1,2695.0,0.97844
19063,31459,2022-11-01,2023-02-01,281600,Full,1,11380.0,0.9595880681818182
19670,2,2022-12-15,2023-03-15,118000,Full,3,34342.0,0.7089661016949153
27414,41404,2023-12-23,2024-03-30,375000,Full,4,19976.0,0.9467306666666666
16137,32731,2022-05-19,2022-06-23,25000,Full,1,278.0,0.98888
26243,44484,2023-09-27,2023-12-16,501500,Full,2,798.0,0.9984087736789631
29212,47103,2024-01-18,2024-04-02,118180,Full,2,2213.0,0.981274327297343
24042,38251,2023-08-08,2023-10-21,325000,Full,1,2300.0,0.9929230769230769
15936,32498,2022-04-24,2022-08-08,100000,Full,4,4127.0,0.95873
16333,12544,2022-05-08,2022-08-12,273000,Full,3,1429.0,0.9947655677655678
21700,38755,2023-04-06,2023-05-30,312968,Full,1,6940.0,0.9778252089670509
18616,32640,2022-10-16,2023-01-12,244200,Full,3,2122.0,0.9913104013104013
16053,31479,2022-06-02,2022-07-16,182112,Full,1,21693.0,0.8808809963099631
18672,33524,2022-10-10,2023-01-30,363033,Full,3,20369.0,0.9438921530549564
19584,37128,2022-11-06,2023-01-31,285480,Full,1,126.0,0.9995586380832282
15762,32220,2022-04-13,2022-06-13,151000,Full,1,24653.0,0.8367350993377484
16661,33507,2022-06-14,2022-09-06,430000,Full,2,6000.0,0.986046511627907
15492,31453,2022-05-12,2022-07-16,179588,Full,1,24030.0,0.866193732320645
