cycle_id,pond_id,start_date,finish_date,total_seed_shrimp,harvest_status,harvest_times,total_mortality_shrimp,survival_rate
17733,20905,2022-07-20,2022-10-20,326720,Full,4,2700.0,0.9917360430950048
15756,32188,2022-03-29,2022-07-18,150000,Full,5,6479.0,0.9568066666666667
15494,31455,2022-05-13,2022-07-14,286720,Full,1,77918.0,0.7282435825892857
28852,43439,2024-01-26,2024-03-31,250000,Full,2,33310.0,0.86676
19321,36837,2022-11-16,2023-02-09,326192,Full,3,5151.0,0.984208686908324
17405,25400,2022-07-24,2022-10-15,200000,Full,2,4386.0,0.97807
7303,19206,2020-12-23,2021-03-17,75000,Full,2,43683.0,0.41756000000000004
23706,41764,2023-07-08,2023-11-15,154000,Full,3,6589.0,0.9572142857142857
14877,28942,2022-03-12,2022-05-22,150000,Full,3,625.0,0.9958333333333333
19368,31464,2022-11-16,2022-12-06,365310,Full,1,33200.0,0.9091182831020229
27551,44214,2023-11-17,2024-02-18,48820,Full,3,3230.0,0.9338385907414994
16161,31449,2022-05-15,2022-07-23,161356,Full,1,62920.0,0.6100547856912666
15509,31464,2022-04-18,2022-07-14,197470,Full,2,2223.0,0.9887425938117183
17749,20920,2022-07-19,2022-10-18,318974,Full,4,2842.0,0.9910901828989197
16573,32250,2022-06-11,2022-08-10,150000,Full,1,13400.0,0.9106666666666666
17746,20917,2022-07-19,2022-10-23,296720,Full,4,3708.0,0.9875033701806417
20669,38263,2023-03-14,2023-06-16,325000,Full,3,23314.0,0.9282646153846154
20617,38368,2023-03-03,2023-04-16,240000,Full,1,52872.0,0.7797000000000001
26242,44487,2023-09-30,2023-12-29,499800,Full,5,1348.0,0.9973029211684674
10763,24569,2021-07-03,2021-08-28,100000,Full,3,2213.0,0.97787
21182,38481,2023-03-12,2023-04-23,35000,Full,1,2660.0,0.924
21696,38750,2023-04-06,2023-06-10,199652,Full,1,28050.0,0.8595055396389718
15982,32211,2022-05-13,2022-08-13,180000,Full,1,1256.0,0.9930222222222223
20585,38342,2023-01-28,2023-05-07,120000,Full,4,3999.0,0.966675
17043,32228,2022-07-05,2022-09-09,150000,Full,1,166.0,0.9988933333333333
17885,31253,2022-08-20,2022-10-18,267008,Full,1,2433.0,0.9908879134707574
24762,42910,2023-07-17,2023-10-15,412776,Full,3,1785.0,0.9956756206756207
17728,20901,2022-07-20,2022-10-25,449240,Full,4,2796.0,0.9937761552844805
17717,22419,2022-08-12,2022-10-21,235000,Full,2,637.0,0.9972893617021277
18609,31447,2022-10-16,2023-01-12,290400,Full,3,4374.0,0.9849380165289257
16050,31476,2022-06-03,2022-08-12,195670,Full,2,16224.0,0.9170848878213318
12856,18392,2021-11-02,2021-12-22,360000,Full,1,56677.0,0.8425638888888889
15810,32299,2022-04-20,2022-06-26,180000,Full,1,1465.0,0.9918611111111111
17881,31249,2022-08-20,2022-10-18,564480,Full,2,6408.0,0.9886479591836734
16666,33516,2022-06-16,2022-09-06,170000,Full,2,13376.0,0.9213176470588236
22461,33169,2023-05-19,2023-07-01,225000,Full,2,130.0,0.9994222222222222
18676,33528,2022-10-10,2023-01-29,187248,Full,3,4236.0,0.9773775954883364
15500,31461,2022-05-12,2022-07-22,183464,Full,1,63639.0,0.6531254087995465
23739,41852,2023-07-02,2023-09-03,249200,Full,1,62623.0,0.7487038523274478
10195,24013,2021-06-16,2021-10-07,100000,Full,3,2115.0,0.97885
10737,12686,2021-06-12,2021-08-23,150000,Full,3,3936.0,0.97376
24761,42909,2023-07-17,2023-11-14,527618,Full,4,1252.0,0.9976270711006827
23025,32180,2023-06-08,2023-10-02,200000,Full,1,600.0,0.997
19312,36828,2022-11-15,2023-02-09,311922,Full,5,8084.0,0.974083264405845
17720,18213,2022-08-13,2022-10-22,400000,Full,3,56000.0,0.86
23703,41761,2023-07-08,2023-11-17,192000,Full,4,12629.0,0.9342239583333334
18675,33527,2022-10-10,2023-01-30,139773,Full,4,3446.0,0.9753457391627853
16159,31447,2022-05-15,2022-07-23,169702,Full,1,42314.0,0.7506570340950608
19298,36814,2022-11-15,2023-02-09,312047,Full,4,6277.0,0.979884440484927
27147,44515,2023-11-01,2024-01-11,140000,Full,1,1019.0,0.9927214285714285
15768,32228,2022-03-22,2022-05-29,140000,Full,1,91.0,0.99935
29393,37209,2024-02-09,2024-03-30,50000,Full,3,120.0,0.9976
24689,42838,2023-08-05,2023-12-05,253773,Full,5,19157.0,0.9245112758252454
17112,32213,2022-07-09,2022-09-13,200000,Full,1,1452.0,0.99274
29215,47108,2024-01-18,2024-04-02,118180,Full,2,2717.0,0.9770096463022508
23736,41860,2023-07-01,2023-09-03,342188,Full,1,77928.0,0.772265538242136
17468,34588,2022-07-28,2022-09-18,125000,Full,1,500.0,0.996
23740,41853,2023-07-02,2023-09-21,289800,Full,2,11047.0,0.9618806073153899
16428,32191,2022-06-04,2022-08-13,125000,Full,1,2450.0,0.9804
24446,38459,2023-07-26,2023-09-11,40000,Full,1,1575.0,0.960625
19311,36827,2022-11-15,2023-02-09,312047,Full,4,8987.0,0.971199851304451
17186,1,2022-08-06,2022-10-03,84000,Full,1,18002.0,0.7856904761904762
15516,31471,2022-04-19,2022-07-25,198768,Full,1,1171.0,0.9941087096514529
24257,42444,2023-06-15,2023-07-23,154080,Full,1,58387.0,0.6210604880581516
25145,43250,2023-08-20,2023-11-24,522153,Full,3,59276.0,0.8864777182166913
16294,32338,2022-05-27,2022-09-03,110000,Full,4,2154.0,0.9804181818181819
22329,38459,2023-05-10,2023-07-16,50000,Full,2,72.0,0.99856
17741,20912,2022-07-19,2022-10-17,307975,Full,4,3788.0,0.9877003003490543
17404,25399,2022-07-24,2022-10-15,200000,Full,1,4049.0,0.979755
15757,32187,2022-03-29,2022-07-18,150000,Full,5,270.0,0.9982
17883,31251,2022-08-20,2022-10-22,550144,Full,3,13582.0,0.9753119183341089
19669,1,2022-12-15,2023-03-15,118000,Full,3,18556.0,0.8427457627118644
20758,37073,2023-02-02,2023-03-26,75000,Full,1,2870.0,0.9617333333333333
16164,32637,2022-05-13,2022-07-24,154923,Full,1,161.0,0.9989607740619534
12484,19196,2021-10-08,2022-01-05,150000,Full,3,23371.0,0.8441933333333334
20798,38478,2023-01-15,2023-02-27,33000,Full,2,612.0,0.9814545454545455
26256,44477,2023-09-23,2023-12-13,500400,Full,1,1059.0,0.9978836930455636
8265,20322,2021-02-24,2021-06-13,681750,Full,3,16119.0,0.9763564356435643
15819,32309,2022-04-06,2022-07-01,250000,Full,1,1345.0,0.99462
16048,31474,2022-06-03,2022-08-03,193368,Full,2,25162.0,0.8698750568863514
28723,35752,2024-01-05,2024-02-22,125000,Full,2,2900.0,0.9768
19302,36818,2022-11-15,2023-01-25,285670,Full,3,4834.0,0.983078377148458
16163,31451,2022-05-15,2022-07-23,155792,Full,1,52762.0,0.6613304919379686
19315,36831,2022-11-15,2023-02-09,285714,Full,3,6630.0,0.9767949767949768
14095,2,2022-01-25,2022-04-04,84000,Full,1,2940.0,0.965
26241,44486,2023-09-30,2023-12-25,499800,Full,3,375.0,0.9992496998799519
15497,31458,2022-05-11,2022-07-22,190068,Full,1,18575.0,0.9022718185070606
23734,41858,2023-07-01,2023-09-19,277750,Full,2,26405.0,0.9049324932493249
19062,31458,2022-11-01,2023-02-01,281600,Full,3,427.0,0.9984836647727273
21684,38741,2023-04-06,2023-06-06,230826,Full,1,60160.0,0.7393707814544288
21866,39811,2023-04-13,2023-06-12,144000,Full,1,2200.0,0.9847222222222223
23741,41854,2023-07-02,2023-09-14,266000,Full,1,23886.0,0.910203007518797
25649,43909,2023-09-28,2023-12-02,42500,Full,1,544.0,0.9872
27703,38261,2023-11-30,2024-01-26,325000,Full,1,30103.0,0.9073753846153846
17475,32214,2022-07-28,2022-09-30,150000,Full,1,1328.0,0.9911466666666666
19529,37064,2022-12-04,2023-04-14,160000,Full,4,12894.0,0.9194125
24204,38741,2023-07-14,2023-10-26,296348,Full,2,878.0,0.9970372669969091
18611,31450,2022-10-17,2023-01-11,230490,Full,3,1974.0,0.9914356371209163
17044,34066,2022-04-12,2022-06-27,691488,Full,1,85763.0,0.8759732634550419
15772,32208,2022-04-25,2022-06-28,75000,Full,1,4940.0,0.9341333333333334
18614,32638,2022-10-16,2023-01-09,290400,Full,3,5023.0,0.9827031680440771
22689,40719,2023-05-28,2023-08-22,60000,Full,4,230.0,0.9961666666666666
27976,46160,2023-12-28,2024-03-13,117302,Full,2,3214.0,0.9726006376702869
16513,30610,2022-06-14,2022-08-28,200000,Full,1,6206.0,0.96897
17626,34311,2022-08-19,2022-10-09,84192,Full,1,4901.0,0.9417878183200304
24688,42867,2023-08-05,2023-12-04,253773,Full,5,21936.0,0.9135605442659385
10201,24020,2021-06-30,2021-09-25,60000,Full,3,3500.0,0.9416666666666667
15809,32260,2022-05-05,2022-07-06,75000,Full,1,6865.0,0.9084666666666666
23709,41767,2023-07-08,2023-11-17,164000,Full,3,7472.0,0.9544390243902439
24695,42844,2023-08-05,2023-11-27,232083,Full,4,25583.0,0.8897678847653641
18834,30610,2022-10-25,2023-01-15,190000,Full,2,42590.0,0.7758421052631579
17879,31246,2022-08-20,2022-10-17,179200,Full,1,2880.0,0.9839285714285715
15773,32257,2022-03-16,2022-07-17,200000,Full,4,2300.0,0.9885
17269,32354,2022-07-28,2022-09-30,150000,Full,1,6430.0,0.9571333333333334
27149,44517,2023-11-01,2024-01-11,70000,Full,1,5628.0,0.9196
25273,43477,2023-09-03,2023-10-17,72000,Full,1,3500.0,0.9513888888888888
25441,43462,2023-08-21,2023-10-21,51000,Full,1,981.0,0.980764705882353
25582,43818,2023-09-28,2023-11-30,25500,Full,1,1180.0,0.9537254901960784
24692,42841,2023-08-05,2023-12-04,247266,Full,5,26808.0,0.8915823445196671
20614,38365,2023-02-26,2023-05-13,240000,Full,2,52562.0,0.7809916666666666
16165,32638,2022-05-15,2022-07-22,164138,Full,1,54269.0,0.66936967673543
15005,31246,2022-03-30,2022-06-17,109620,Full,1,4417.0,0.9597062579821201
26255,44476,2023-09-23,2023-11-10,500400,Full,1,36071.0,0.9279156674660272
17751,20921,2022-07-19,2022-10-25,337456,Full,4,3153.0,0.9906565596700014
23316,38746,2023-06-12,2023-10-03,540302,Full,4,918.0,0.9983009502093274
14604,25793,2022-02-28,2022-06-10,301842,Full,4,1373.0,0.9954512625810855
24153,42343,2023-07-10,2023-09-17,100000,Full,2,6066.0,0.93934
28808,6740,2023-12-08,2024-04-01,1400000,Full,6,1309.0,0.999065
25353,24265,2023-09-06,2023-11-07,150000,Full,4,4320.0,0.9712
16332,12542,2022-05-08,2022-08-13,246000,Full,3,1130.0,0.9954065040650406
24169,40615,2023-06-13,2023-08-20,170000,Full,1,42.0,0.9997529411764706
10366,24265,2021-06-15,2021-09-04,80000,Full,3,376.0,0.9953
17589,24265,2022-08-06,2022-10-23,86342,Full,4,194.0,0.9977531213082856
18058,31257,2022-08-29,2022-10-29,484218,Full,2,1115.0,0.9976973181500894
15216,31332,2022-03-20,2022-07-04,1908,Full,1,46.0,0.9758909853249476
17721,18212,2022-08-13,2022-10-26,250000,Full,2,19131.0,0.923476
24086,39152,2023-08-01,2023-10-28,337995,Full,2,16157.0,0.9521975177147591
24763,42911,2023-07-17,2023-10-19,379288,Full,3,7417.0,0.980444938938221
12491,19637,2021-10-08,2022-01-05,150000,Full,4,15085.0,0.8994333333333333
23111,38740,2023-06-07,2023-08-23,284040,Full,2,5957.0,0.9790276017462329
20762,38462,2023-01-20,2023-03-18,500000,Full,2,10000.0,0.98
20948,38699,2023-02-17,2023-04-13,60000,Full,2,3815.0,0.9364166666666667
15869,32399,2022-04-28,2022-07-19,175000,Full,1,580.0,0.9966857142857143
24778,42833,2023-08-10,2023-11-14,236664,Full,4,15295.0,0.9353725112395632
25567,43128,2023-09-17,2023-12-29,167625,Full,6,50.0,0.9997017151379568
19308,36824,2022-11-16,2023-01-25,326099,Full,3,5695.0,0.9825359783378668
20941,38482,2023-02-17,2023-03-24,72000,Full,1,5670.0,0.92125
19323,36839,2022-11-16,2023-02-19,326192,Full,5,2706.0,0.9917042723304066
15513,31468,2022-04-18,2022-07-25,197470,Full,1,2413.0,0.9877804223426343
18677,33529,2022-10-10,2023-01-29,236833,Full,2,10240.0,0.9567627822136273
19483,13249,2022-11-29,2023-02-27,200000,Full,3,4458.0,0.97771
23737,41850,2023-07-02,2023-09-21,295400,Full,2,8028.0,0.9728232904536223
16330,12540,2022-05-08,2022-08-12,387000,Full,3,2240.0,0.9942118863049095
18606,31444,2022-10-17,2023-01-11,265950,Full,3,1256.0,0.9952773077646174
27880,24265,2023-12-02,2024-01-26,133640,Full,3,9092.0,0.9319664771026639
22174,37100,2023-05-03,2023-07-22,50000,Full,3,569.0,0.98862
27701,38259,2023-11-29,2024-01-08,325000,Full,1,30905.0,0.9049076923076923
24046,38259,2023-08-08,2023-10-22,325000,Full,1,4827.0,0.9851476923076923
16338,12551,2022-05-08,2022-07-30,283500,Full,2,18.0,0.9999365079365079
24772,42827,2023-08-10,2023-11-16,226284,Full,7,11517.0,0.9491037810892506
27148,44516,2023-11-01,2024-01-11,105000,Full,1,21653.0,0.7937809523809524
19305,36821,2022-11-16,2023-02-09,325728,Full,3,5321.0,0.9836642843108361
26059,44148,2023-10-02,2024-02-15,134551,Full,1,33087.0,0.754093243454155
18325,33291,2022-09-15,2022-11-05,125000,Full,1,7425.0,0.9406
26491,44617,2023-12-23,2024-03-31,375000,Full,3,14532.0,0.961248
17378,34459,2022-06-20,2022-08-11,170000,Full,1,8192.0,0.9518117647058824
20989,38760,2023-02-10,2023-06-06,305760,Full,1,51878.0,0.8303309785452643
27152,44586,2023-11-01,2024-01-10,112500,Full,1,37632.0,0.6654933333333333
27455,44088,2023-11-05,2024-02-27,90000,Full,3,1400.0,0.9844444444444445
20665,38259,2023-03-14,2023-06-13,325000,Full,3,13465.0,0.9585692307692307
27959,46139,2023-11-29,2024-02-01,100000,Full,2,6171.0,0.93829
20668,38262,2023-03-14,2023-07-02,325000,Full,4,10941.0,0.9663353846153846
26239,44490,2023-09-30,2023-12-23,499800,Full,3,2724.0,0.9945498199279712
11081,23703,2021-07-24,2021-10-04,115600,Full,1,1632.0,0.9858823529411764
18132,34430,2022-09-19,2022-10-26,112560,Full,1,125.0,0.9988894811656006
18613,32637,2022-10-17,2022-12-01,212760,Full,1,14290.0,0.9328351193833427
26177,38461,2023-10-05,2023-11-16,55000,Full,1,1376.0,0.9749818181818182
24545,41487,2023-08-05,2023-10-14,302400,Full,1,11066.0,0.9634060846560847
14094,1,2022-01-25,2022-04-13,84000,Full,2,10139.0,0.879297619047619
27413,41403,2023-12-21,2024-03-24,375000,Full,3,21909.0,0.941576
21716,38297,2023-04-08,2023-07-11,110000,Full,4,331.0,0.996990909090909
25578,43812,2023-09-18,2023-11-13,35500,Full,1,884.0,0.9750985915492958
20944,37100,2023-02-19,2023-04-21,75000,Full,1,4655.0,0.9379333333333333
16054,31480,2022-06-03,2022-07-24,177684,Full,1,20151.0,0.8865908016478693
24050,38262,2023-08-08,2023-10-19,325000,Full,1,31694.0,0.90248
19808,37346,2022-12-04,2023-04-18,160000,Full,5,5536.0,0.9654
22133,32199,2023-02-27,2023-06-06,180000,Full,4,250.0,0.9986111111111111
21019,24265,2023-02-25,2023-06-13,85000,Full,4,19.0,0.9997764705882353
23120,13249,2023-06-29,2023-10-21,199708,Full,2,4674.0,0.976595829911671
15791,32231,2022-03-02,2022-05-14,150000,Full,1,936.0,0.99376
16880,32231,2022-06-28,2022-08-29,130000,Full,1,7895.0,0.9392692307692307
16046,31472,2022-06-03,2022-08-12,193368,Full,2,15359.0,0.920571138968185
15662,32065,2022-03-26,2022-06-29,15000,Full,2,113.0,0.9924666666666667
20847,25578,2023-02-09,2023-04-05,282000,Full,1,14375.0,0.9490248226950355
15758,32216,2022-04-29,2022-07-25,100000,Full,3,361.0,0.99639
21731,38482,2023-04-09,2023-05-16,75000,Full,1,65.0,0.9991333333333333
15496,31457,2022-05-12,2022-07-23,187340,Full,1,17027.0,0.909111775381659
24044,38253,2023-08-08,2023-10-19,325000,Full,1,21169.0,0.9348646153846154
26252,44473,2023-09-25,2023-12-29,500800,Full,4,821.0,0.9983606230031948
16156,31444,2022-05-13,2022-07-24,172746,Full,1,53475.0,0.6904414573998818
15016,31257,2022-03-30,2022-06-17,262080,Full,1,408.0,0.9984432234432234
17735,20907,2022-07-20,2022-10-22,158600,Full,3,1238.0,0.9921941992433796
16708,13249,2022-06-30,2022-10-12,175000,Full,2,39.0,0.9997771428571428
19530,37065,2022-12-04,2023-04-14,160000,Full,4,9991.0,0.93755625
26240,44491,2023-09-30,2023-12-17,499800,Full,2,7331.0,0.9853321328531413
20663,38253,2023-03-13,2023-07-02,325000,Full,4,20878.0,0.93576
19303,36819,2022-11-15,2023-02-19,283096,Full,3,5905.0,0.9791413513437138
19367,31463,2022-11-18,2023-02-03,333400,Full,2,11167.0,0.966505698860228
27036,6904,2023-10-29,2023-12-29,70000,Full,2,32002.0,0.5428285714285714
14522,25962,2022-02-23,2022-04-24,252945,Full,1,192.0,0.9992409417066951
15508,31463,2022-04-19,2022-07-26,178178,Full,3,13066.0,0.9266688367811964
24768,42916,2023-07-29,2023-10-19,190290,Full,2,69418.0,0.6351989069315256
16325,32998,2022-05-30,2022-07-25,87000,Full,2,4310.0,0.9504597701149425
10203,24023,2021-06-30,2021-09-30,90000,Full,2,7500.0,0.9166666666666666
16331,12541,2022-05-08,2022-08-13,255000,Full,3,1390.0,0.9945490196078431
9106,21975,2021-04-08,2021-07-28,247500,Full,4,6477.0,0.973830303030303
18025,34776,2022-05-14,2022-08-03,260000,Full,1,5248.0,0.9798153846153846
26249,44480,2023-09-25,2023-12-14,499200,Full,1,28982.0,0.941943108974359
22134,40079,2023-04-07,2023-07-16,150000,Full,4,2555.0,0.9829666666666667
18610,31448,2022-10-17,2023-01-09,212760,Full,3,1687.0,0.9920708779845836
16469,32227,2022-06-07,2022-08-31,220000,Full,2,29550.0,0.8656818181818182
25217,43394,2023-07-20,2023-10-22,75000,Full,1,31917.0,0.5744400000000001
14630,12664,2022-02-19,2022-05-22,76000,Full,4,195.0,0.9974342105263158
16958,32215,2022-06-30,2022-09-29,380000,Full,3,7701.0,0.9797342105263158
13452,28948,2021-11-18,2022-02-17,131520,Full,3,4207.0,0.9680124695863747
19239,35566,2022-11-14,2023-02-12,210000,Full,2,16595.0,0.9209761904761905
19300,36816,2022-11-15,2023-01-25,285670,Full,3,4481.0,0.9843140686806455
19050,35913,2022-10-22,2023-01-09,387200,Full,1,1230.0,0.996823347107438
20152,37062,2023-01-11,2023-03-30,240000,Full,2,29826.0,0.875725
17742,20913,2022-07-19,2022-10-21,289302,Full,4,2808.0,0.9902938797519547
17719,25401,2022-08-13,2022-10-21,235000,Full,1,23100.0,0.9017021276595745
26057,44146,2023-10-02,2024-02-29,149502,Full,9,15246.0,0.8980214311514227
18901,35495,2022-10-15,2023-01-29,325080,Full,1,21386.0,0.9342131167712563
19299,36815,2022-11-15,2023-02-17,288043,Full,4,5355.0,0.9814090257357408
15221,31337,2022-03-20,2022-07-04,3815,Full,1,19.0,0.9950196592398427
16160,31448,2022-05-13,2022-07-22,157665,Full,1,73444.0,0.5341768940475058
24476,39810,2023-07-27,2023-10-06,100000,Full,1,37500.0,0.625
19064,31460,2022-11-01,2023-02-02,281600,Full,3,157.0,0.999442471590909
15499,31460,2022-05-11,2022-07-16,192764,Full,1,40396.0,0.790438048598286
19314,36830,2022-11-15,2023-01-24,283052,Full,4,7147.0,0.9747502225739441
12506,19652,2021-10-08,2022-01-05,100000,Full,4,6860.0,0.9314
24205,38743,2023-07-14,2023-09-20,278278,Full,1,8900.0,0.9680175939168745
21687,38743,2023-04-06,2023-06-10,228344,Full,1,31080.0,0.8638895701222716
25362,43578,2023-10-16,2024-01-31,221000,Full,3,6424.0,0.9709321266968326
24771,42826,2023-08-10,2023-11-13,226284,Full,3,24362.0,0.8923388308497286
27552,45697,2023-11-05,2024-02-13,100000,Full,2,1800.0,0.982
15868,32398,2022-04-28,2022-06-21,150000,Full,1,4981.0,0.9667933333333333
